"REF_DATE","GEO","DGUID","Measures","Sex","Age group","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024","Canada","2021A000011124","Meets sleep recommendation (self-reported)","Females","Ages 40 to 64","Number of persons","Number","223","units","0","v1792514277","1.4.3.9.4","5308200","","","","0"
"2024","Canada","2021A000011124","Meets sleep recommendation (self-reported)","Females","Ages 40 to 64","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514278","1.4.3.9.5","4722600","","","","0"
"2024","Canada","2021A000011124","Meets sleep recommendation (self-reported)","Females","Ages 40 to 64","High 95% confidence interval, number of persons","Number","223","units","0","v1792514279","1.4.3.9.6","5893900","","","","0"
"2024","Canada","2021A000011124","Meets sleep recommendation (self-reported)","Females","Ages 65 to 79","Percent","Percent","239","units","0","v1792514280","1.4.3.10.1","56.2","","","","1"
"2024","Canada","2021A000011124","Meets sleep recommendation (self-reported)","Females","Ages 65 to 79","Low 95% confidence interval, percent","Percent","239","units","0","v1792514281","1.4.3.10.2","45.1","","","","1"
"2024","Canada","2021A000011124","Meets sleep recommendation (self-reported)","Females","Ages 65 to 79","High 95% confidence interval, percent","Percent","239","units","0","v1792514282","1.4.3.10.3","66.8","","","","1"
"2024","Canada","2021A000011124","Meets sleep recommendation (self-reported)","Females","Ages 65 to 79","Number of persons","Number","223","units","0","v1792514283","1.4.3.10.4","1669200","","","","0"
"2024","Canada","2021A000011124","Meets sleep recommendation (self-reported)","Females","Ages 65 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514284","1.4.3.10.5","1369900","","","","0"
"2024","Canada","2021A000011124","Meets sleep recommendation (self-reported)","Females","Ages 65 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1792514285","1.4.3.10.6","1968500","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 3 to 79","Percent","Percent","239","units","0","v1792514286","1.5.1.1.1","14.8","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 3 to 79","Low 95% confidence interval, percent","Percent","239","units","0","v1792514287","1.5.1.1.2","12.3","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 3 to 79","High 95% confidence interval, percent","Percent","239","units","0","v1792514288","1.5.1.1.3","17.8","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 3 to 79","Number of persons","Number","223","units","0","v1792514289","1.5.1.1.4","5147300","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 3 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514290","1.5.1.1.5","4179300","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 3 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1792514291","1.5.1.1.6","6115400","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 3 to 17","Percent","Percent","239","units","0","v1792514292","1.5.1.2.1","20.7","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 3 to 17","Low 95% confidence interval, percent","Percent","239","units","0","v1792514293","1.5.1.2.2","18.3","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 3 to 17","High 95% confidence interval, percent","Percent","239","units","0","v1792514294","1.5.1.2.3","23.3","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 3 to 17","Number of persons","Number","223","units","0","v1792514295","1.5.1.2.4","1252900","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 3 to 17","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514296","1.5.1.2.5","1091000","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 3 to 17","High 95% confidence interval, number of persons","Number","223","units","0","v1792514297","1.5.1.2.6","1414700","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 3 to 4","Percent","Percent","239","units","0","v1792514298","1.5.1.3.1","46.3","E","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 3 to 4","Low 95% confidence interval, percent","Percent","239","units","0","v1792514299","1.5.1.3.2","34.5","E","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 3 to 4","High 95% confidence interval, percent","Percent","239","units","0","v1792514300","1.5.1.3.3","58.5","E","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 3 to 4","Number of persons","Number","223","units","0","v1792514301","1.5.1.3.4","261900","E","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 3 to 4","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514302","1.5.1.3.5","188700","E","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 3 to 4","High 95% confidence interval, number of persons","Number","223","units","0","v1792514303","1.5.1.3.6","335200","E","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 5 to 11","Percent","Percent","239","units","0","v1792514304","1.5.1.4.1","30.4","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 5 to 11","Low 95% confidence interval, percent","Percent","239","units","0","v1792514305","1.5.1.4.2","24.5","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 5 to 11","High 95% confidence interval, percent","Percent","239","units","0","v1792514306","1.5.1.4.3","37.1","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 5 to 11","Number of persons","Number","223","units","0","v1792514307","1.5.1.4.4","854300","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 5 to 11","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514308","1.5.1.4.5","660700","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 5 to 11","High 95% confidence interval, number of persons","Number","223","units","0","v1792514309","1.5.1.4.6","1047800","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 12 to 17","Percent","Percent","239","units","0","v1792514310","1.5.1.5.1","5.1","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 12 to 17","Low 95% confidence interval, percent","Percent","239","units","0","v1792514311","1.5.1.5.2","2.9","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 12 to 17","High 95% confidence interval, percent","Percent","239","units","0","v1792514312","1.5.1.5.3","8.8","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 12 to 17","Number of persons","Number","223","units","0","v1792514313","1.5.1.5.4","136700","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 12 to 17","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514314","1.5.1.5.5","61800","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 12 to 17","High 95% confidence interval, number of persons","Number","223","units","0","v1792514315","1.5.1.5.6","211500","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 18 to 79","Percent","Percent","239","units","0","v1792514316","1.5.1.6.1","13.6","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 18 to 79","Low 95% confidence interval, percent","Percent","239","units","0","v1792514317","1.5.1.6.2","10.8","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 18 to 79","High 95% confidence interval, percent","Percent","239","units","0","v1792514318","1.5.1.6.3","17.0","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 18 to 79","Number of persons","Number","223","units","0","v1792514319","1.5.1.6.4","3894500","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 18 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514320","1.5.1.6.5","2987500","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 18 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1792514321","1.5.1.6.6","4801400","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 18 to 64","Percent","Percent","239","units","0","v1792514322","1.5.1.7.1","15.4","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 18 to 64","Low 95% confidence interval, percent","Percent","239","units","0","v1792514323","1.5.1.7.2","11.8","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 18 to 64","High 95% confidence interval, percent","Percent","239","units","0","v1792514324","1.5.1.7.3","19.7","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 18 to 64","Number of persons","Number","223","units","0","v1792514325","1.5.1.7.4","3524800","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 18 to 64","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514326","1.5.1.7.5","2606900","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 18 to 64","High 95% confidence interval, number of persons","Number","223","units","0","v1792514327","1.5.1.7.6","4442700","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 18 to 39","Percent","Percent","239","units","0","v1792514328","1.5.1.8.1","16.4","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 18 to 39","Low 95% confidence interval, percent","Percent","239","units","0","v1792514329","1.5.1.8.2","10.6","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 18 to 39","High 95% confidence interval, percent","Percent","239","units","0","v1792514330","1.5.1.8.3","24.5","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 18 to 39","Number of persons","Number","223","units","0","v1792514331","1.5.1.8.4","1880700","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 18 to 39","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514332","1.5.1.8.5","1069000","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 18 to 39","High 95% confidence interval, number of persons","Number","223","units","0","v1792514333","1.5.1.8.6","2692500","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 40 to 64","Percent","Percent","239","units","0","v1792514334","1.5.1.9.1","14.3","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 40 to 64","Low 95% confidence interval, percent","Percent","239","units","0","v1792514335","1.5.1.9.2","11.4","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 40 to 64","High 95% confidence interval, percent","Percent","239","units","0","v1792514336","1.5.1.9.3","17.9","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 40 to 64","Number of persons","Number","223","units","0","v1792514337","1.5.1.9.4","1644100","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 40 to 64","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514338","1.5.1.9.5","1230900","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 40 to 64","High 95% confidence interval, number of persons","Number","223","units","0","v1792514339","1.5.1.9.6","2057200","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 65 to 79","Percent","Percent","239","units","0","v1792514340","1.5.1.10.1","6.5","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 65 to 79","Low 95% confidence interval, percent","Percent","239","units","0","v1792514341","1.5.1.10.2","3.6","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 65 to 79","High 95% confidence interval, percent","Percent","239","units","0","v1792514342","1.5.1.10.3","11.6","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 65 to 79","Number of persons","Number","223","units","0","v1792514343","1.5.1.10.4","369700","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 65 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514344","1.5.1.10.5","162700","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Both sexes","Ages 65 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1792514345","1.5.1.10.6","576600","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 3 to 79","Percent","Percent","239","units","0","v1792514346","1.5.2.1.1","14.0","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 3 to 79","Low 95% confidence interval, percent","Percent","239","units","0","v1792514347","1.5.2.1.2","10.7","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 3 to 79","High 95% confidence interval, percent","Percent","239","units","0","v1792514348","1.5.2.1.3","18.2","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 3 to 79","Number of persons","Number","223","units","0","v1792514349","1.5.2.1.4","2508000","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 3 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514350","1.5.2.1.5","1845500","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 3 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1792514351","1.5.2.1.6","3170400","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 3 to 17","Percent","Percent","239","units","0","v1792514352","1.5.2.2.1","26.6","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 3 to 17","Low 95% confidence interval, percent","Percent","239","units","0","v1792514353","1.5.2.2.2","22.2","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 3 to 17","High 95% confidence interval, percent","Percent","239","units","0","v1792514354","1.5.2.2.3","31.4","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 3 to 17","Number of persons","Number","223","units","0","v1792514355","1.5.2.2.4","830200","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 3 to 17","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514356","1.5.2.2.5","688700","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 3 to 17","High 95% confidence interval, number of persons","Number","223","units","0","v1792514357","1.5.2.2.6","971800","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 5 to 11","Percent","Percent","239","units","0","v1792514364","1.5.2.4.1","39.8","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 5 to 11","Low 95% confidence interval, percent","Percent","239","units","0","v1792514365","1.5.2.4.2","30.9","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 5 to 11","High 95% confidence interval, percent","Percent","239","units","0","v1792514366","1.5.2.4.3","49.4","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 5 to 11","Number of persons","Number","223","units","0","v1792514367","1.5.2.4.4","579700","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 5 to 11","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514368","1.5.2.4.5","438600","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 5 to 11","High 95% confidence interval, number of persons","Number","223","units","0","v1792514369","1.5.2.4.6","720700","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 12 to 17","Percent","Percent","239","units","0","v1792514370","1.5.2.5.1","8.3","E","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 12 to 17","Low 95% confidence interval, percent","Percent","239","units","0","v1792514371","1.5.2.5.2","5.5","E","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 12 to 17","High 95% confidence interval, percent","Percent","239","units","0","v1792514372","1.5.2.5.3","12.5","E","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 12 to 17","Number of persons","Number","223","units","0","v1792514373","1.5.2.5.4","115300","E","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 12 to 17","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514374","1.5.2.5.5","65000","E","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 12 to 17","High 95% confidence interval, number of persons","Number","223","units","0","v1792514375","1.5.2.5.6","165600","E","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 18 to 79","Percent","Percent","239","units","0","v1792514376","1.5.2.6.1","11.3","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 18 to 79","Low 95% confidence interval, percent","Percent","239","units","0","v1792514377","1.5.2.6.2","7.5","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 18 to 79","High 95% confidence interval, percent","Percent","239","units","0","v1792514378","1.5.2.6.3","16.7","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 18 to 79","Number of persons","Number","223","units","0","v1792514379","1.5.2.6.4","1677800","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 18 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514380","1.5.2.6.5","1010900","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 18 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1792514381","1.5.2.6.6","2344600","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 18 to 64","Percent","Percent","239","units","0","v1792514382","1.5.2.7.1","13.2","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 18 to 64","Low 95% confidence interval, percent","Percent","239","units","0","v1792514383","1.5.2.7.2","8.3","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 18 to 64","High 95% confidence interval, percent","Percent","239","units","0","v1792514384","1.5.2.7.3","20.2","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 18 to 64","Number of persons","Number","223","units","0","v1792514385","1.5.2.7.4","1563800","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 18 to 64","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514386","1.5.2.7.5","890700","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 18 to 64","High 95% confidence interval, number of persons","Number","223","units","0","v1792514387","1.5.2.7.6","2236900","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 18 to 39","Percent","Percent","239","units","0","v1792514388","1.5.2.8.1","15.3","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 18 to 39","Low 95% confidence interval, percent","Percent","239","units","0","v1792514389","1.5.2.8.2","7.3","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 18 to 39","High 95% confidence interval, percent","Percent","239","units","0","v1792514390","1.5.2.8.3","29.3","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 18 to 39","Number of persons","Number","223","units","0","v1792514391","1.5.2.8.4","957200","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 18 to 39","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514392","1.5.2.8.5","307500","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 18 to 39","High 95% confidence interval, number of persons","Number","223","units","0","v1792514393","1.5.2.8.6","1607000","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 40 to 64","Percent","Percent","239","units","0","v1792514394","1.5.2.9.1","10.8","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 40 to 64","Low 95% confidence interval, percent","Percent","239","units","0","v1792514395","1.5.2.9.2","8.0","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 40 to 64","High 95% confidence interval, percent","Percent","239","units","0","v1792514396","1.5.2.9.3","14.3","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 40 to 64","Number of persons","Number","223","units","0","v1792514397","1.5.2.9.4","606600","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 40 to 64","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514398","1.5.2.9.5","410000","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 40 to 64","High 95% confidence interval, number of persons","Number","223","units","0","v1792514399","1.5.2.9.6","803100","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 65 to 79","Percent","Percent","239","units","0","v1792514400","1.5.2.10.1","3.9","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 65 to 79","Low 95% confidence interval, percent","Percent","239","units","0","v1792514401","1.5.2.10.2","1.9","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 65 to 79","High 95% confidence interval, percent","Percent","239","units","0","v1792514402","1.5.2.10.3","8.0","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 65 to 79","Number of persons","Number","223","units","0","v1792514403","1.5.2.10.4","114000","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 65 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514404","1.5.2.10.5","31200","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Males","Ages 65 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1792514405","1.5.2.10.6","196700","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 3 to 79","Percent","Percent","239","units","0","v1792514406","1.5.3.1.1","15.7","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 3 to 79","Low 95% confidence interval, percent","Percent","239","units","0","v1792514407","1.5.3.1.2","12.0","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 3 to 79","High 95% confidence interval, percent","Percent","239","units","0","v1792514408","1.5.3.1.3","20.4","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 3 to 79","Number of persons","Number","223","units","0","v1792514409","1.5.3.1.4","2639300","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 3 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514410","1.5.3.1.5","1945500","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 3 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1792514411","1.5.3.1.6","3333200","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 3 to 17","Percent","Percent","239","units","0","v1792514412","1.5.3.2.1","14.4","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 3 to 17","Low 95% confidence interval, percent","Percent","239","units","0","v1792514413","1.5.3.2.2","10.9","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 3 to 17","High 95% confidence interval, percent","Percent","239","units","0","v1792514414","1.5.3.2.3","18.8","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 3 to 17","Number of persons","Number","223","units","0","v1792514415","1.5.3.2.4","422700","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 3 to 17","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514416","1.5.3.2.5","295200","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 3 to 17","High 95% confidence interval, number of persons","Number","223","units","0","v1792514417","1.5.3.2.6","550100","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 5 to 11","Percent","Percent","239","units","0","v1792514424","1.5.3.4.1","20.3","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 5 to 11","Low 95% confidence interval, percent","Percent","239","units","0","v1792514425","1.5.3.4.2","13.8","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 5 to 11","High 95% confidence interval, percent","Percent","239","units","0","v1792514426","1.5.3.4.3","28.7","","","","1"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 5 to 11","Number of persons","Number","223","units","0","v1792514427","1.5.3.4.4","274600","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 5 to 11","Low 95% confidence interval, number of persons","Number","223","units","0","v1792514428","1.5.3.4.5","171700","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 5 to 11","High 95% confidence interval, number of persons","Number","223","units","0","v1792514429","1.5.3.4.6","377500","","","","0"
"2024","Canada","2021A000011124","Meets Canadian 24-Hour Movement Guidelines","Females","Ages 12 to 17","Percent","Percent","239","units","0","v1792514430","1.5.3.5.1","","x","","","1"
