"REF_DATE","GEO","DGUID","Age group","Sex","Indicators","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019","British Columbia","2011A000259","1 to 4 years","Males","Perceived mental health, very good or excellent","Low 95% confidence interval, percent","Percent","239","units","0","v1200086022","11.2.2.3.5","87.30","","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Males","Perceived mental health, very good or excellent","High 95% confidence interval, percent","Percent","239","units","0","v1200086023","11.2.2.3.6","93.30","","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Males","Perceived mental health, fair or poor","Number of persons","Number","223","units","0","v1200086024","11.2.2.4.1","900","E","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Males","Perceived mental health, fair or poor","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086025","11.2.2.4.2","248","E","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Males","Perceived mental health, fair or poor","High 95% confidence interval, number of persons","Number","223","units","0","v1200086026","11.2.2.4.3","1761","E","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Males","Perceived mental health, fair or poor","Percent","Percent","239","units","0","v1200086027","11.2.2.4.4","","x","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Males","Perceived mental health, fair or poor","Low 95% confidence interval, percent","Percent","239","units","0","v1200086028","11.2.2.4.5","","x","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Males","Perceived mental health, fair or poor","High 95% confidence interval, percent","Percent","239","units","0","v1200086029","11.2.2.4.6","","x","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Males","Asthma","Number of persons","Number","223","units","0","v1200086036","11.2.2.6.1","4400","","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Males","Asthma","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086037","11.2.2.6.2","2645","","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Males","Asthma","High 95% confidence interval, number of persons","Number","223","units","0","v1200086038","11.2.2.6.3","6488","","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Males","Asthma","Percent","Percent","239","units","0","v1200086039","11.2.2.6.4","4.90","","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Males","Asthma","Low 95% confidence interval, percent","Percent","239","units","0","v1200086040","11.2.2.6.5","3.20","","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Males","Asthma","High 95% confidence interval, percent","Percent","239","units","0","v1200086041","11.2.2.6.6","7.60","","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Males","Diabetes","Number of persons","Number","223","units","0","v1200086042","11.2.2.7.1","0","","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Males","Diabetes","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086043","11.2.2.7.2","","..","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Males","Diabetes","High 95% confidence interval, number of persons","Number","223","units","0","v1200086044","11.2.2.7.3","","..","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Males","Diabetes","Percent","Percent","239","units","0","v1200086045","11.2.2.7.4","","..","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Males","Diabetes","Low 95% confidence interval, percent","Percent","239","units","0","v1200086046","11.2.2.7.5","","..","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Males","Diabetes","High 95% confidence interval, percent","Percent","239","units","0","v1200086047","11.2.2.7.6","","..","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Males","Epilepsy","Number of persons","Number","223","units","0","v1200086048","11.2.2.8.1","400","E","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Males","Epilepsy","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086049","11.2.2.8.2","0","E","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Males","Epilepsy","High 95% confidence interval, number of persons","Number","223","units","0","v1200086050","11.2.2.8.3","1178","E","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Males","Epilepsy","Percent","Percent","239","units","0","v1200086051","11.2.2.8.4","","x","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Males","Epilepsy","Low 95% confidence interval, percent","Percent","239","units","0","v1200086052","11.2.2.8.5","","x","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Males","Epilepsy","High 95% confidence interval, percent","Percent","239","units","0","v1200086053","11.2.2.8.6","","x","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Perceived health, very good or excellent","Number of persons","Number","223","units","0","v1200086102","11.2.3.1.1","79500","","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Perceived health, very good or excellent","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086103","11.2.3.1.2","76950","","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Perceived health, very good or excellent","High 95% confidence interval, number of persons","Number","223","units","0","v1200086104","11.2.3.1.3","81877","","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Perceived health, very good or excellent","Percent","Percent","239","units","0","v1200086105","11.2.3.1.4","93.00","","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Perceived health, very good or excellent","Low 95% confidence interval, percent","Percent","239","units","0","v1200086106","11.2.3.1.5","89.80","","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Perceived health, very good or excellent","High 95% confidence interval, percent","Percent","239","units","0","v1200086107","11.2.3.1.6","95.20","","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Perceived health, fair or poor","Number of persons","Number","223","units","0","v1200086108","11.2.3.2.1","1000","E","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Perceived health, fair or poor","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086109","11.2.3.2.2","308","E","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Perceived health, fair or poor","High 95% confidence interval, number of persons","Number","223","units","0","v1200086110","11.2.3.2.3","1914","E","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Perceived health, fair or poor","Percent","Percent","239","units","0","v1200086111","11.2.3.2.4","","x","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Perceived health, fair or poor","Low 95% confidence interval, percent","Percent","239","units","0","v1200086112","11.2.3.2.5","","x","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Perceived health, fair or poor","High 95% confidence interval, percent","Percent","239","units","0","v1200086113","11.2.3.2.6","","x","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Perceived mental health, very good or excellent","Number of persons","Number","223","units","0","v1200086114","11.2.3.3.1","81300","","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Perceived mental health, very good or excellent","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086115","11.2.3.3.2","79125","","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Perceived mental health, very good or excellent","High 95% confidence interval, number of persons","Number","223","units","0","v1200086116","11.2.3.3.3","83137","","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Perceived mental health, very good or excellent","Percent","Percent","239","units","0","v1200086117","11.2.3.3.4","94.90","","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Perceived mental health, very good or excellent","Low 95% confidence interval, percent","Percent","239","units","0","v1200086118","11.2.3.3.5","92.10","","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Perceived mental health, very good or excellent","High 95% confidence interval, percent","Percent","239","units","0","v1200086119","11.2.3.3.6","96.80","","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Perceived mental health, fair or poor","Number of persons","Number","223","units","0","v1200086120","11.2.3.4.1","400","E","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Perceived mental health, fair or poor","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086121","11.2.3.4.2","88","E","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Perceived mental health, fair or poor","High 95% confidence interval, number of persons","Number","223","units","0","v1200086122","11.2.3.4.3","853","E","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Perceived mental health, fair or poor","Percent","Percent","239","units","0","v1200086123","11.2.3.4.4","","x","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Perceived mental health, fair or poor","Low 95% confidence interval, percent","Percent","239","units","0","v1200086124","11.2.3.4.5","","x","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Perceived mental health, fair or poor","High 95% confidence interval, percent","Percent","239","units","0","v1200086125","11.2.3.4.6","","x","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Asthma","Number of persons","Number","223","units","0","v1200086132","11.2.3.6.1","2200","","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Asthma","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086133","11.2.3.6.2","949","","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Asthma","High 95% confidence interval, number of persons","Number","223","units","0","v1200086134","11.2.3.6.3","3746","","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Asthma","Percent","Percent","239","units","0","v1200086135","11.2.3.6.4","2.60","","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Asthma","Low 95% confidence interval, percent","Percent","239","units","0","v1200086136","11.2.3.6.5","1.40","","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Asthma","High 95% confidence interval, percent","Percent","239","units","0","v1200086137","11.2.3.6.6","4.80","","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Diabetes","Number of persons","Number","223","units","0","v1200086138","11.2.3.7.1","0","","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Diabetes","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086139","11.2.3.7.2","","..","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Diabetes","High 95% confidence interval, number of persons","Number","223","units","0","v1200086140","11.2.3.7.3","","..","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Diabetes","Percent","Percent","239","units","0","v1200086141","11.2.3.7.4","","..","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Diabetes","Low 95% confidence interval, percent","Percent","239","units","0","v1200086142","11.2.3.7.5","","..","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Diabetes","High 95% confidence interval, percent","Percent","239","units","0","v1200086143","11.2.3.7.6","","..","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Epilepsy","Number of persons","Number","223","units","0","v1200086144","11.2.3.8.1","400","E","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Epilepsy","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086145","11.2.3.8.2","76","E","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Epilepsy","High 95% confidence interval, number of persons","Number","223","units","0","v1200086146","11.2.3.8.3","822","E","","","0"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Epilepsy","Percent","Percent","239","units","0","v1200086147","11.2.3.8.4","","x","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Epilepsy","Low 95% confidence interval, percent","Percent","239","units","0","v1200086148","11.2.3.8.5","","x","","","2"
"2019","British Columbia","2011A000259","1 to 4 years","Females","Epilepsy","High 95% confidence interval, percent","Percent","239","units","0","v1200086149","11.2.3.8.6","","x","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Anxiety disorder (5 to 17 years old)","Number of persons","Number","223","units","0","v1200086822","11.5.1.9.1","32600","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Anxiety disorder (5 to 17 years old)","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086823","11.5.1.9.2","26762","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Anxiety disorder (5 to 17 years old)","High 95% confidence interval, number of persons","Number","223","units","0","v1200086824","11.5.1.9.3","38853","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Anxiety disorder (5 to 17 years old)","Percent","Percent","239","units","0","v1200086825","11.5.1.9.4","5.30","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Anxiety disorder (5 to 17 years old)","Low 95% confidence interval, percent","Percent","239","units","0","v1200086826","11.5.1.9.5","4.40","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Anxiety disorder (5 to 17 years old)","High 95% confidence interval, percent","Percent","239","units","0","v1200086827","11.5.1.9.6","6.40","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Mood disorder (5 to 17 years old)","Number of persons","Number","223","units","0","v1200086828","11.5.1.10.1","13500","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Mood disorder (5 to 17 years old)","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086829","11.5.1.10.2","9824","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Mood disorder (5 to 17 years old)","High 95% confidence interval, number of persons","Number","223","units","0","v1200086830","11.5.1.10.3","17805","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Mood disorder (5 to 17 years old)","Percent","Percent","239","units","0","v1200086831","11.5.1.10.4","2.20","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Mood disorder (5 to 17 years old)","Low 95% confidence interval, percent","Percent","239","units","0","v1200086832","11.5.1.10.5","1.66","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Mood disorder (5 to 17 years old)","High 95% confidence interval, percent","Percent","239","units","0","v1200086833","11.5.1.10.6","3.00","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Eating disorder (5 to 17 years old)","Number of persons","Number","223","units","0","v1200086834","11.5.1.11.1","2200","E","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Eating disorder (5 to 17 years old)","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086835","11.5.1.11.2","772","E","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Eating disorder (5 to 17 years old)","High 95% confidence interval, number of persons","Number","223","units","0","v1200086836","11.5.1.11.3","3987","E","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Eating disorder (5 to 17 years old)","Percent","Percent","239","units","0","v1200086837","11.5.1.11.4","","x","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Eating disorder (5 to 17 years old)","Low 95% confidence interval, percent","Percent","239","units","0","v1200086838","11.5.1.11.5","","x","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Eating disorder (5 to 17 years old)","High 95% confidence interval, percent","Percent","239","units","0","v1200086839","11.5.1.11.6","","x","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Learning disability or learning disorder (5 to 17 years old) ","Number of persons","Number","223","units","0","v1200086840","11.5.1.12.1","40200","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Learning disability or learning disorder (5 to 17 years old) ","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086841","11.5.1.12.2","33625","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Learning disability or learning disorder (5 to 17 years old) ","High 95% confidence interval, number of persons","Number","223","units","0","v1200086842","11.5.1.12.3","46970","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Learning disability or learning disorder (5 to 17 years old) ","Percent","Percent","239","units","0","v1200086843","11.5.1.12.4","6.60","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Learning disability or learning disorder (5 to 17 years old) ","Low 95% confidence interval, percent","Percent","239","units","0","v1200086844","11.5.1.12.5","5.60","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Learning disability or learning disorder (5 to 17 years old) ","High 95% confidence interval, percent","Percent","239","units","0","v1200086845","11.5.1.12.6","7.80","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Headache (5 to 17 years old) ","Number of persons","Number","223","units","0","v1200086846","11.5.1.13.1","85300","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Headache (5 to 17 years old) ","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086847","11.5.1.13.2","75734","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Headache (5 to 17 years old) ","High 95% confidence interval, number of persons","Number","223","units","0","v1200086848","11.5.1.13.3","93832","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Headache (5 to 17 years old) ","Percent","Percent","239","units","0","v1200086849","11.5.1.13.4","14.20","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Headache (5 to 17 years old) ","Low 95% confidence interval, percent","Percent","239","units","0","v1200086850","11.5.1.13.5","12.80","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Headache (5 to 17 years old) ","High 95% confidence interval, percent","Percent","239","units","0","v1200086851","11.5.1.13.6","15.70","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Stomach ache (5 to 17 years old) ","Number of persons","Number","223","units","0","v1200086852","11.5.1.14.1","86700","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Stomach ache (5 to 17 years old) ","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086853","11.5.1.14.2","77241","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Stomach ache (5 to 17 years old) ","High 95% confidence interval, number of persons","Number","223","units","0","v1200086854","11.5.1.14.3","95731","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Stomach ache (5 to 17 years old) ","Percent","Percent","239","units","0","v1200086855","11.5.1.14.4","14.40","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Stomach ache (5 to 17 years old) ","Low 95% confidence interval, percent","Percent","239","units","0","v1200086856","11.5.1.14.5","12.90","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Stomach ache (5 to 17 years old) ","High 95% confidence interval, percent","Percent","239","units","0","v1200086857","11.5.1.14.6","16.10","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Backache (5 to 17 years old) ","Number of persons","Number","223","units","0","v1200086858","11.5.1.15.1","69700","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Backache (5 to 17 years old) ","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086859","11.5.1.15.2","61635","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Backache (5 to 17 years old) ","High 95% confidence interval, number of persons","Number","223","units","0","v1200086860","11.5.1.15.3","77948","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Backache (5 to 17 years old) ","Percent","Percent","239","units","0","v1200086861","11.5.1.15.4","11.60","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Backache (5 to 17 years old) ","Low 95% confidence interval, percent","Percent","239","units","0","v1200086862","11.5.1.15.5","10.30","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Backache (5 to 17 years old) ","High 95% confidence interval, percent","Percent","239","units","0","v1200086863","11.5.1.15.6","13.10","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Difficulties in getting to sleep (5 to 17 years old) ","Number of persons","Number","223","units","0","v1200086864","11.5.1.16.1","164500","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Difficulties in getting to sleep (5 to 17 years old) ","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086865","11.5.1.16.2","153206","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Difficulties in getting to sleep (5 to 17 years old) ","High 95% confidence interval, number of persons","Number","223","units","0","v1200086866","11.5.1.16.3","175987","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Difficulties in getting to sleep (5 to 17 years old) ","Percent","Percent","239","units","0","v1200086867","11.5.1.16.4","27.00","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Difficulties in getting to sleep (5 to 17 years old) ","Low 95% confidence interval, percent","Percent","239","units","0","v1200086868","11.5.1.16.5","25.00","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Both sexes","Difficulties in getting to sleep (5 to 17 years old) ","High 95% confidence interval, percent","Percent","239","units","0","v1200086869","11.5.1.16.6","29.00","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Anxiety disorder (5 to 17 years old)","Number of persons","Number","223","units","0","v1200086918","11.5.2.9.1","14800","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Anxiety disorder (5 to 17 years old)","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086919","11.5.2.9.2","10611","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Anxiety disorder (5 to 17 years old)","High 95% confidence interval, number of persons","Number","223","units","0","v1200086920","11.5.2.9.3","19370","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Anxiety disorder (5 to 17 years old)","Percent","Percent","239","units","0","v1200086921","11.5.2.9.4","4.70","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Anxiety disorder (5 to 17 years old)","Low 95% confidence interval, percent","Percent","239","units","0","v1200086922","11.5.2.9.5","3.50","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Anxiety disorder (5 to 17 years old)","High 95% confidence interval, percent","Percent","239","units","0","v1200086923","11.5.2.9.6","6.20","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Mood disorder (5 to 17 years old)","Number of persons","Number","223","units","0","v1200086924","11.5.2.10.1","4400","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Mood disorder (5 to 17 years old)","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086925","11.5.2.10.2","2164","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Mood disorder (5 to 17 years old)","High 95% confidence interval, number of persons","Number","223","units","0","v1200086926","11.5.2.10.3","7114","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Mood disorder (5 to 17 years old)","Percent","Percent","239","units","0","v1200086927","11.5.2.10.4","1.41","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Mood disorder (5 to 17 years old)","Low 95% confidence interval, percent","Percent","239","units","0","v1200086928","11.5.2.10.5","0.81","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Mood disorder (5 to 17 years old)","High 95% confidence interval, percent","Percent","239","units","0","v1200086929","11.5.2.10.6","2.40","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Eating disorder (5 to 17 years old)","Number of persons","Number","223","units","0","v1200086930","11.5.2.11.1","0","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Eating disorder (5 to 17 years old)","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086931","11.5.2.11.2","","..","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Eating disorder (5 to 17 years old)","High 95% confidence interval, number of persons","Number","223","units","0","v1200086932","11.5.2.11.3","","..","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Eating disorder (5 to 17 years old)","Percent","Percent","239","units","0","v1200086933","11.5.2.11.4","","..","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Eating disorder (5 to 17 years old)","Low 95% confidence interval, percent","Percent","239","units","0","v1200086934","11.5.2.11.5","","..","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Eating disorder (5 to 17 years old)","High 95% confidence interval, percent","Percent","239","units","0","v1200086935","11.5.2.11.6","","..","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Learning disability or learning disorder (5 to 17 years old) ","Number of persons","Number","223","units","0","v1200086936","11.5.2.12.1","25100","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Learning disability or learning disorder (5 to 17 years old) ","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086937","11.5.2.12.2","19979","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Learning disability or learning disorder (5 to 17 years old) ","High 95% confidence interval, number of persons","Number","223","units","0","v1200086938","11.5.2.12.3","30873","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Learning disability or learning disorder (5 to 17 years old) ","Percent","Percent","239","units","0","v1200086939","11.5.2.12.4","8.00","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Learning disability or learning disorder (5 to 17 years old) ","Low 95% confidence interval, percent","Percent","239","units","0","v1200086940","11.5.2.12.5","6.40","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Learning disability or learning disorder (5 to 17 years old) ","High 95% confidence interval, percent","Percent","239","units","0","v1200086941","11.5.2.12.6","9.90","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Headache (5 to 17 years old) ","Number of persons","Number","223","units","0","v1200086942","11.5.2.13.1","32500","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Headache (5 to 17 years old) ","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086943","11.5.2.13.2","26418","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Headache (5 to 17 years old) ","High 95% confidence interval, number of persons","Number","223","units","0","v1200086944","11.5.2.13.3","38187","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Headache (5 to 17 years old) ","Percent","Percent","239","units","0","v1200086945","11.5.2.13.4","10.50","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Headache (5 to 17 years old) ","Low 95% confidence interval, percent","Percent","239","units","0","v1200086946","11.5.2.13.5","8.80","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Headache (5 to 17 years old) ","High 95% confidence interval, percent","Percent","239","units","0","v1200086947","11.5.2.13.6","12.60","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Stomach ache (5 to 17 years old) ","Number of persons","Number","223","units","0","v1200086948","11.5.2.14.1","35300","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Stomach ache (5 to 17 years old) ","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086949","11.5.2.14.2","29579","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Stomach ache (5 to 17 years old) ","High 95% confidence interval, number of persons","Number","223","units","0","v1200086950","11.5.2.14.3","41676","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Stomach ache (5 to 17 years old) ","Percent","Percent","239","units","0","v1200086951","11.5.2.14.4","11.40","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Stomach ache (5 to 17 years old) ","Low 95% confidence interval, percent","Percent","239","units","0","v1200086952","11.5.2.14.5","9.60","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Stomach ache (5 to 17 years old) ","High 95% confidence interval, percent","Percent","239","units","0","v1200086953","11.5.2.14.6","13.50","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Backache (5 to 17 years old) ","Number of persons","Number","223","units","0","v1200086954","11.5.2.15.1","29100","","","","0"
